timestamp,cpu_usage,memory_usage,network_traffic,anomaly
2024-12-03 19:26:50.116767,42.90472806427797,74.06737820361872,242.66310331751112,0
2024-12-03 19:25:50.116773,31.205067569041386,58.198879736826825,223.24675560557668,0
2024-12-03 19:24:50.116774,40.98240680618702,49.7381064018698,284.41983205704935,0
2024-12-03 19:23:50.116775,53.42274524592412,93.14717075345453,205.44579095028877,0
2024-12-03 19:22:50.116776,44.15610726923234,97.39526985510061,110.92589414336662,0
2024-12-03 19:21:50.116777,50.869611090719765,100.0,213.59828801840712,0
2024-12-03 19:20:50.116778,64.01236951108501,67.60306066310493,300.42207014865653,0
2024-12-03 19:19:50.116778,54.76959912703995,60.54111722186714,187.98235912999354,1
2024-12-03 19:18:50.116779,63.44340555158891,87.53279763171132,205.27308256534735,0
2024-12-03 19:17:50.116780,47.76281950753916,74.11136645745441,226.93935842073995,0
2024-12-03 19:16:50.116780,51.85908329993125,83.15088935277558,140.09190941465343,0
2024-12-03 19:15:50.116781,43.54168862308363,69.5279072965699,96.43577610462692,0
2024-12-03 19:14:50.116782,44.246691737169456,42.80821996195684,279.0361360312672,0
2024-12-03 19:13:50.116783,44.86207588284294,77.43841137235044,206.3182887525243,0
2024-12-03 19:12:50.116783,41.203147901754136,84.22076252116366,288.2441908753711,0
2024-12-03 19:11:50.116784,58.95002362469536,73.47456290156572,202.75234406446842,0
2024-12-03 19:10:50.116785,49.19038007063296,100.0,217.113385595033,0
2024-12-03 19:09:50.116785,60.927438023715084,84.54740956278822,183.63545609890042,0
2024-12-03 19:08:50.116786,55.93813100371473,80.37195123276905,179.01122541074136,0
2024-12-03 19:07:50.116787,51.146361491042086,74.48726379024994,146.62339458761915,0
2024-12-03 19:06:50.116788,52.107730752616554,79.06249111983468,257.82757315412607,0
2024-12-03 19:05:50.116789,46.75523023911696,47.4535620458707,233.5160344940522,0
2024-12-03 19:04:50.116789,48.27218764649834,58.174526600000405,135.23486704732863,0
2024-12-03 19:03:50.116790,56.640194102576366,78.46628558593048,196.4431520336786,0
2024-12-03 19:02:50.116791,45.5847644991465,46.05535641198295,276.8094363301443,0
2024-12-03 19:01:50.116791,52.465283295197715,92.53971663990339,243.92337256267695,0
2024-12-03 19:00:50.116792,26.136709579559398,62.123867664834265,200.1409407939806,0
2024-12-03 18:59:50.116793,48.37615813402571,84.90829541274393,169.7946182594036,0
2024-12-03 18:58:50.116794,55.885538016400076,72.61722667082431,199.3315185727247,0
2024-12-03 18:57:50.116794,58.264640305776076,75.81930483666002,194.2758358263576,0
2024-12-03 18:56:50.116795,62.951271682547755,97.19065560041568,218.2200574404077,0
2024-12-03 18:55:50.116796,43.62704018674357,82.35051874432028,173.83648661173888,1
2024-12-03 18:54:50.116796,42.634369326798996,80.47149422911336,190.88229778730746,0
2024-12-03 18:53:50.116797,63.98685250864632,59.9041160840077,200.8381565451952,0
2024-12-03 18:52:50.116798,36.56367105128904,81.26601625485155,204.06334967041442,0
2024-12-03 18:51:50.116799,52.62207633262165,71.72427565855091,191.73386831017666,0
2024-12-03 18:50:50.116799,34.636146620573456,59.92889884364426,180.6701743902921,0
2024-12-03 18:49:50.116800,43.42911374371383,76.66604960972086,172.19557562354163,0
2024-12-03 18:48:50.116801,50.19759578483742,46.31913981896858,195.15765940787395,0
2024-12-03 18:47:50.116802,66.08710226300572,59.24704834590917,204.4903604639808,0
2024-12-03 18:46:50.116802,55.71497854904652,62.424836852489015,197.2661356023426,0
2024-12-03 18:45:50.116803,43.75584453862675,87.87060632849156,59.614657107018445,0
2024-12-03 18:44:50.116804,30.937248136241735,100.0,200.53387572826463,0
2024-12-03 18:43:50.116804,53.88599651403021,67.86465990253856,157.7896617777089,0
2024-12-03 18:42:50.116805,38.663494774398984,43.27437361325887,250.61658999670118,0
2024-12-03 18:41:50.116806,57.75948774512671,85.18494397268937,208.49987170261892,0
2024-12-03 18:40:50.116807,62.33533067813117,49.254106255825924,158.03530399616795,0
2024-12-03 18:39:50.116807,50.38656519597169,57.331309403723985,239.77283022202334,0
2024-12-03 18:38:50.116808,54.807466770690986,47.39055442369046,213.80067657313788,0
2024-12-03 18:37:50.116809,51.53279405252346,79.6305326542461,263.24348298839715,0
2024-12-03 18:36:50.116809,53.3190428323665,64.83318169680011,199.3982690431709,0
2024-12-03 18:35:50.116810,65.00014691872488,58.664424979359254,168.61968773580423,0
2024-12-03 18:34:50.116811,59.71454166967945,78.65142310640853,194.43041516326525,0
2024-12-03 18:33:50.116812,43.24039482256405,47.63429260738754,246.46051060495623,0
2024-12-03 18:32:50.116812,50.94313946851405,69.65685234803638,176.09813995038877,0
2024-12-03 18:31:50.116813,52.14959788986927,53.720051572547575,205.4424806484525,0
2024-12-03 18:30:50.116814,50.32182005412872,56.98913572859765,176.69452042044398,0
2024-12-03 18:29:50.116814,38.510382315761504,61.78258494754232,182.79347253920005,0
2024-12-03 18:28:50.116815,41.34370327148093,42.457251050542,218.96030073888312,0
2024-12-03 18:27:50.116816,46.161030474357574,91.14954774470013,224.35924092116693,0
2024-12-03 18:26:50.116817,44.43208734389402,62.8659908866531,226.8485761598257,0
2024-12-03 18:25:50.116817,34.559479281932596,69.87657718729417,193.7108644214075,0
2024-12-03 18:24:50.116818,42.45806427763574,66.44505075640586,276.1553528716497,0
2024-12-03 18:23:50.116819,39.444570654242675,77.5163552900402,256.86725490967785,0
2024-12-03 18:22:50.116819,55.443398291106206,58.273445618457956,258.2308366226032,0
2024-12-03 18:21:50.116820,49.04264898668257,58.78902013191756,210.91362228626195,0
2024-12-03 18:20:50.116821,30.080247786623076,78.14731072388886,263.58708629903117,0
2024-12-03 18:19:50.116822,44.8826789180197,86.94184881406596,186.29771787760268,0
2024-12-03 18:18:50.116822,61.57240843696936,67.69190355522052,311.51576663408815,0
2024-12-03 18:17:50.116823,36.89425881567928,73.71339928900265,238.26792551250227,0
2024-12-03 18:16:50.116824,34.600677663569485,80.60974355467266,197.09568057939043,0
2024-12-03 18:15:50.116824,38.34839512522713,93.54113526070269,177.16438348362792,0
2024-12-03 18:14:50.116825,40.72115507049866,79.95742200353526,174.64221178229266,0
2024-12-03 18:13:50.116826,55.914622100617315,80.47154371873383,150.68193424115051,0
2024-12-03 18:12:50.116826,44.90358310438555,67.43307764024031,163.21435412422764,0
2024-12-03 18:11:50.116827,47.52965481379516,64.320019154786,142.17255570639063,0
2024-12-03 18:10:50.116828,55.864587579549735,72.25000255849612,247.07450532089507,0
2024-12-03 18:09:50.116829,57.33615940466558,81.91814621510878,143.9174128993731,0
2024-12-03 18:08:50.116829,55.39303562945314,60.438614125177146,191.09390553747795,0
2024-12-03 18:07:50.116830,46.923018584195155,48.28288157566924,198.75244418106357,0
2024-12-03 18:06:50.116831,52.266523230317475,44.27755695230318,179.68157429192902,0
2024-12-03 18:05:50.116831,41.668826794727394,64.51164497408872,212.87389990858594,0
2024-12-03 18:04:50.116832,57.70860954589194,78.70299904387434,222.71263576935746,0
2024-12-03 18:03:50.116833,50.72872232835058,89.65286122258992,272.5244776410676,1
2024-12-03 18:02:50.116834,34.11528382420963,100.0,206.7913895622205,0
2024-12-03 18:01:50.116834,64.64371063638204,65.90262552028811,220.96779123316534,0
2024-12-03 18:00:50.116835,47.06906760932072,67.301133067491,205.5427311119551,0
2024-12-03 17:59:50.116836,40.1999152933474,63.577386950865346,204.31288173806897,0
2024-12-03 17:58:50.116836,42.734899648408714,75.63954213962182,247.67447093234375,0
2024-12-03 17:57:50.116837,51.590722880924716,78.7037488364733,229.055631857209,0
2024-12-03 17:56:50.116838,47.276004921870545,77.28076246423535,156.92826131938602,0
2024-12-03 17:55:50.116838,68.72591283907013,95.92064058642352,197.13861041120697,0
2024-12-03 17:54:50.116839,39.86442227430806,52.40240835209713,176.72651246549682,0
2024-12-03 17:53:50.116840,39.21616769770962,64.96351648160348,199.4582251579901,0
2024-12-03 17:52:50.116841,37.882524115349064,78.14984513668907,185.54835572707088,0
2024-12-03 17:51:50.116841,36.3189806462147,77.48940195355418,165.53783393375542,1
2024-12-03 17:50:50.116842,57.75599695102286,60.683827946918264,159.7682981553828,0
2024-12-03 17:49:50.116843,49.54194884112031,50.91216681174589,306.17325900101036,0
2024-12-03 17:48:50.116843,47.78591601951519,78.4739508846108,274.24753507026605,0
2024-12-03 17:47:50.116844,56.26882440627424,55.13255032669764,134.35619022388892,0
2024-12-03 17:46:50.116845,36.1053625958531,56.27570885382538,229.8270780306951,0
2024-12-03 17:45:50.116845,64.30641434188729,31.88468384498637,230.85077881076654,0
2024-12-03 17:44:50.116846,36.33673943054799,55.739894537225084,164.589011885589,0
2024-12-03 17:43:50.116847,55.6356885372661,54.30405200329828,109.8346395892779,0
2024-12-03 17:42:50.116848,40.883317064276376,85.18610873110414,152.92932552829242,0
2024-12-03 17:41:50.116848,53.28389109667762,75.97255049463529,341.22331048954686,0
2024-12-03 17:40:50.116849,46.01074697432018,47.135163466858614,250.09167601466268,0
2024-12-03 17:39:50.116850,51.533410082199815,54.74851400819448,291.9788086981981,0
2024-12-03 17:38:50.116850,50.40339723083174,68.78669263046194,214.2889604329371,0
2024-12-03 17:37:50.116851,45.310567226683546,79.19970674415681,166.33875122684233,0
2024-12-03 17:36:50.116852,66.88702100545137,43.9851000062117,239.61508920326486,0
2024-12-03 17:35:50.116853,36.174709916144764,77.06050968537289,118.16353907671139,0
2024-12-03 17:34:50.116853,44.47514673971805,63.93446004132651,208.21172018044942,1
2024-12-03 17:33:50.116854,44.54542796727103,99.69217222454068,141.54831213319562,0
2024-12-03 17:32:50.116855,65.6263959606043,73.82995163815623,171.39771578287724,0
2024-12-03 17:31:50.116855,45.70427068613904,80.01533425367172,206.5985924203729,0
2024-12-03 17:30:50.116856,52.12676773831302,77.82101332254382,262.1747676181865,0
2024-12-03 17:29:50.116857,60.664937811375694,43.926269399865255,253.29647236097736,0
2024-12-03 17:28:50.116857,40.929725864231955,55.30382246302401,185.80474379398783,0
2024-12-03 17:27:50.116858,73.11885164687072,65.31615036020426,209.84996244417687,0
2024-12-03 17:26:50.116859,68.04290406017807,84.80230494417934,205.139946267203,0
2024-12-03 17:25:50.116859,38.10264213836071,66.32958295564346,151.4584959143949,0
2024-12-03 17:24:50.116860,40.66338385021237,68.6382784708122,176.8492328136431,0
2024-12-03 17:23:50.116861,26.73239102464874,70.36835303909481,201.49284529475588,0
2024-12-03 17:22:50.116862,45.06202938198985,49.45788129841983,218.6347773544753,1
2024-12-03 17:21:50.116862,44.50632899378888,79.69373332499238,226.56457699775666,0
2024-12-03 17:20:50.116863,51.17464085017009,55.17068199717953,164.33038144559862,0
2024-12-03 17:19:50.116864,55.445471927682334,61.57243504107264,153.49545217769702,0
2024-12-03 17:18:50.116864,57.12038232167661,67.68557642964153,302.66446593785827,0
2024-12-03 17:17:50.116865,45.38338413650874,66.58227749063377,255.49531864335495,0
2024-12-03 17:16:50.116866,52.71634017940529,77.78976027594294,249.80083260047422,0
2024-12-03 17:15:50.116867,28.435237890545054,63.44907454694791,153.08979340813312,0
2024-12-03 17:14:50.116867,56.80873535497305,53.94829039752891,274.81174494265315,0
2024-12-03 17:13:50.116868,29.613205158164124,78.26514013020474,150.12432706940774,0
2024-12-03 17:12:50.116869,44.6341999469384,98.23262258433334,319.22593324706077,0
2024-12-03 17:11:50.116869,57.238835007412014,98.33993152684991,185.2622004367938,0
2024-12-03 17:10:50.116870,71.2749167169223,57.71690067032508,287.3575205929074,0
2024-12-03 17:09:50.116871,66.77349160378068,63.941419861268656,158.95989328563357,0
2024-12-03 17:08:50.116871,53.895299186452014,82.99566208363287,153.58769191481537,0
2024-12-03 17:07:50.116872,44.18890182562953,72.11769724009419,158.8523856128004,0
2024-12-03 17:06:50.116873,52.12828667239279,77.13579658037777,207.65892058185543,0
2024-12-03 17:05:50.116874,64.18287396069948,100.0,277.83730803012253,0
2024-12-03 17:04:50.116874,40.12742290651271,62.572403057123104,205.62616731725518,0
2024-12-03 17:03:50.116875,51.30012383173629,72.25670714071666,191.53173387018344,0
2024-12-03 17:02:50.116876,64.23200188260964,79.28119761670888,249.43339283408676,0
2024-12-03 17:01:50.116877,55.81985438696817,67.62958509229406,226.82123351988358,0
2024-12-03 17:00:50.116877,49.01771555906109,61.10795954329956,240.13617417056753,0
2024-12-03 16:59:50.116878,23.74520362933969,57.33136916916852,159.63591765936982,0
2024-12-03 16:58:50.116879,46.06310791045106,75.54901021882125,213.35639171368356,0
2024-12-03 16:57:50.116879,50.51289998924356,54.68224323287821,189.3766857707846,0
2024-12-03 16:56:50.116880,34.324214848131334,62.16890277124205,236.5765532501418,0
2024-12-03 16:55:50.116881,65.47616233626447,31.18270308599277,164.4476361755103,0
2024-12-03 16:54:50.116881,43.34111558140508,59.07216834859889,144.65264536723254,0
2024-12-03 16:53:50.116882,45.55439175465897,62.71747197723812,126.07752880029754,0
2024-12-03 16:52:50.116883,86.77403302748124,77.97512556662339,157.62750888926354,0
2024-12-03 16:51:50.116884,48.06166733981854,93.03720158882199,186.03660750190707,0
2024-12-03 16:50:50.116884,38.73213263410702,71.22927937828563,231.36214615287435,0
2024-12-03 16:49:50.116885,47.74831494124178,75.7907532390603,190.13164528831265,0
2024-12-03 16:48:50.116886,49.49618098041857,74.92243896569758,231.94947576714372,0
2024-12-03 16:47:50.116886,55.22932989120618,61.43008451238151,164.72953980230227,0
2024-12-03 16:46:50.116887,60.777722425212346,72.2278337522264,215.68008324803776,0
2024-12-03 16:45:50.116888,52.07547620558072,95.06178975217094,143.59546418327173,0
2024-12-03 16:44:50.116888,58.22208175811623,58.14129774677864,152.72912348426547,0
2024-12-03 16:43:50.116889,58.04777535422227,82.2160326996096,282.16206544940263,0
2024-12-03 16:42:50.116890,38.62065083836384,38.68310895015132,263.48946553312635,0
2024-12-03 16:41:50.116890,48.38832509178252,61.369138785477425,213.97324738434955,0
2024-12-03 16:40:50.116891,53.18757241884666,51.17212985523993,175.07829905032793,0
2024-12-03 16:39:50.116892,50.37842845662687,72.08993803139334,172.34947520430063,0
2024-12-03 16:38:50.116893,56.817451081315525,88.15904019645015,125.015087336763,0
2024-12-03 16:37:50.116893,46.79041014635444,59.52714253863486,170.33827572664694,0
2024-12-03 16:36:50.116894,59.3543823071978,47.42464589867181,142.02118227159724,0
2024-12-03 16:35:50.116895,61.460064384689055,68.53930352849802,199.5386364766025,0
2024-12-03 16:34:50.116896,57.75191394563501,59.440813978458905,186.55789744727724,0
2024-12-03 16:33:50.116896,61.82945617066849,46.14623392433359,192.524260543393,0
2024-12-03 16:32:50.116897,48.76298338697695,62.9088531366786,233.72670769033007,1
2024-12-03 16:31:50.116898,44.362367102582276,63.691167660454795,198.67286154283806,0
2024-12-03 16:30:50.116899,53.800863240666885,70.92867486777055,260.856258645955,0
2024-12-03 16:29:50.116899,36.37657032122546,90.01157594673917,160.03816457433132,0
2024-12-03 16:28:50.116900,36.930519581705,74.35841913118115,211.2540398345781,0
2024-12-03 16:27:50.116901,58.34239743299141,64.89383914948682,238.62293304878492,0
2024-12-03 16:26:50.116901,56.75512262166502,48.557622523430794,215.6960750445287,0
2024-12-03 16:25:50.116902,61.61848698878583,61.39159573233958,200.667940992509,0
2024-12-03 16:24:50.116903,51.16784021237275,66.20294562056446,141.25554876954766,0
2024-12-03 16:23:50.116903,40.90961757478544,50.52065780567442,228.3824885660653,0
2024-12-03 16:22:50.116904,31.169429315986427,60.88893358677433,199.74700227634864,0
2024-12-03 16:21:50.116905,40.40315359828556,62.77370082639673,206.89449887723833,0
2024-12-03 16:20:50.116906,55.03715324999891,48.71485469998996,172.40576566025095,1
2024-12-03 16:19:50.116906,55.91660792413899,74.64928399912019,283.496317766964,0
2024-12-03 16:18:50.116907,58.48963450266271,76.91687626878424,227.03580165200194,0
2024-12-03 16:17:50.116908,73.09863982516755,100.0,262.6329492066763,0
2024-12-03 16:16:50.116908,49.688157637751374,65.9521767579371,158.69109443635188,0
2024-12-03 16:15:50.116909,46.280796359881066,84.61724868414828,215.03164994160178,0
2024-12-03 16:14:50.116910,48.9525330038759,100.0,245.60648230701264,0
2024-12-03 16:13:50.116910,51.94755772391723,62.619025289044146,117.84967530087467,1
2024-12-03 16:12:50.116911,58.669896713887454,79.12958267821908,144.61586076208997,0
2024-12-03 16:11:50.116912,39.40256495465253,73.15060025365266,235.14443615823868,0
2024-12-03 16:10:50.116912,47.729531789454136,93.83953091358036,250.10138115943045,0
2024-12-03 16:09:50.116913,37.57391491782997,51.04583120946069,284.13082997467393,0
2024-12-03 16:08:50.116914,67.41441002071026,66.45804137654974,240.50378562606147,0
2024-12-03 16:07:50.116914,53.43905165104576,83.95956073128076,218.3954419716323,0
2024-12-03 16:06:50.116915,60.02645897797261,71.84650979740155,277.97133808223083,0
2024-12-03 16:05:50.116916,53.36072659668737,40.99190570180431,293.93399893636064,0
2024-12-03 16:04:50.116917,60.177892588126525,88.24496079091293,233.43249365261323,1
2024-12-03 16:03:50.116917,47.360491764559114,87.76281551112503,175.88096102395468,0
2024-12-03 16:02:50.116918,39.06743149989936,71.61965244078537,216.61008987207717,0
2024-12-03 16:01:50.116919,43.486795961296224,39.757657875040785,271.94900997651695,0
2024-12-03 16:00:50.116919,53.327545531001874,57.63655750807773,153.15652245510452,0
2024-12-03 15:59:50.116920,54.60825659191258,97.89497416595535,85.22561470295476,0
2024-12-03 15:58:50.116921,55.1717683242577,87.94473881354523,254.98537129028733,0
2024-12-03 15:57:50.116921,54.45927420515675,49.84924483587492,199.16578358015377,0
2024-12-03 15:56:50.116922,52.85948730176054,57.40402298578699,289.4256837341212,0
2024-12-03 15:55:50.116923,42.05704022508406,52.7171717358582,154.09536161456046,0
2024-12-03 15:54:50.116923,49.786747429271436,67.0561629636743,231.94005989383555,0
2024-12-03 15:53:50.116924,64.42734040624417,97.41666056235941,275.2460177428071,0
2024-12-03 15:52:50.116925,52.547215850232995,71.86244350788732,216.44494160467184,0
2024-12-03 15:51:50.116926,37.92748554443591,77.01720684450316,248.50179171258628,0
2024-12-03 15:50:50.116926,47.29488457042818,79.46198994099164,189.90320694090346,0
2024-12-03 15:49:50.116927,50.856577982055526,77.46359877323763,253.99318423224636,0
2024-12-03 15:48:50.116928,54.544253777466324,54.85783939899221,230.2045569468789,0
2024-12-03 15:47:50.116928,50.395918456712664,88.05499811336993,209.7243342923403,0
2024-12-03 15:46:50.116929,65.74348188276409,66.0478616806136,175.77036690564566,0
2024-12-03 15:45:50.116930,52.66100335801784,67.58791059828967,290.98429503412046,0
2024-12-03 15:44:50.116930,65.81597239772344,88.53960641542349,158.0309453543677,0
2024-12-03 15:43:50.116931,48.74859118359975,56.6626577345107,191.51783841414579,0
2024-12-03 15:42:50.116932,48.18689891277545,52.79674930142087,226.78979662333967,0
2024-12-03 15:41:50.116932,65.72814200675175,64.9142125094236,123.29974755958925,0
2024-12-03 15:40:50.116933,62.98022367642171,68.17478824252902,314.12684729341566,1
2024-12-03 15:39:50.116934,31.998093930259003,70.78124572308374,196.18109155197052,0
2024-12-03 15:38:50.116934,44.863262214329865,73.49542890325738,290.1600610985331,0
2024-12-03 15:37:50.116935,31.673056992221987,66.2943386122332,287.68804810313975,0
2024-12-03 15:36:50.116936,61.60229484163317,52.40210514304796,248.19457124317046,0
2024-12-03 15:35:50.116937,60.850989369136336,45.86361403399368,160.6202584635335,0
2024-12-03 15:34:50.116937,60.39541008483863,72.90719509967192,193.48599939505704,0
2024-12-03 15:33:50.116938,55.22142453332436,57.3438800416673,222.20416163023842,0
2024-12-03 15:32:50.116939,59.67948530847738,64.13325906853481,231.47095419735746,0
2024-12-03 15:31:50.116939,54.59848395945834,61.27388114014879,230.66853736868347,0
2024-12-03 15:30:50.116940,51.55509666825396,50.23453629909636,167.9566200644079,0
2024-12-03 15:29:50.116941,56.60493219456396,67.63695072897504,248.2863611452194,0
2024-12-03 15:28:50.116942,52.75511155629854,70.25319155917074,221.42373416062495,0
2024-12-03 15:27:50.116942,46.47221462120577,92.00594961046018,148.95200156287424,0
2024-12-03 15:26:50.116943,43.28932053966965,42.159439891047406,176.72609308008407,0
2024-12-03 15:25:50.116944,25.732834846318433,69.53500807372424,223.29611003505448,0
2024-12-03 15:24:50.116944,36.67239499349398,62.374881556884134,143.18981528013074,0
2024-12-03 15:23:50.116945,57.72228900612687,83.19425224020019,238.5020284547171,0
2024-12-03 15:22:50.116946,59.941603913458714,44.97282078505649,183.94115729420102,0
2024-12-03 15:21:50.116946,66.33355154896223,81.15224587605779,177.23927428080648,0
2024-12-03 15:20:50.116947,53.342769702811076,43.84168974565952,219.75772631344867,0
2024-12-03 15:19:50.116948,55.375815441589324,72.79747217354081,266.5845027949627,0
2024-12-03 15:18:50.116948,61.28796155749766,78.63721428078887,230.46467646572773,0
