timestamp,cpu_usage,memory_usage,network_traffic,anomaly
2024-12-03 15:17:50.116949,42.53462400134458,66.19867638063216,134.48222237502455,0
2024-12-03 15:16:50.116950,36.34463616708999,46.9154573182175,95.41962662631597,0
2024-12-03 15:15:50.116951,57.32406917533125,83.97604181094927,112.70178108763993,1
2024-12-03 15:14:50.116951,52.97604959658905,79.37031487414926,223.65849422428988,0
2024-12-03 15:13:50.116952,53.42472275023299,68.08798025661652,237.01278860947687,0
2024-12-03 15:12:50.116953,57.05461852096684,74.91137100445503,171.38692142614167,0
2024-12-03 15:11:50.116953,52.17704963669777,79.59537820749209,306.30821645486594,0
2024-12-03 15:10:50.116954,57.508768170724224,53.24262750391106,206.76239617385687,0
2024-12-03 15:09:50.116955,61.05004859239064,90.04563360168092,189.89144639635236,0
2024-12-03 15:08:50.116956,56.14308052391477,65.55828486914487,220.21457764546068,1
2024-12-03 15:07:50.116956,51.404279522914,60.13133599436985,173.69001067386336,0
2024-12-03 15:06:50.116957,63.83518043782619,77.60649776102088,160.87717847051726,0
2024-12-03 15:05:50.116958,55.196517634086995,43.98070392443155,145.48008638943347,0
2024-12-03 15:04:50.116958,48.39908228986399,76.90980475026758,221.81520753599713,0
2024-12-03 15:03:50.116959,64.23815532538144,75.02873349269035,165.2629506500436,0
2024-12-03 15:02:50.116960,57.16869863310023,69.77951686952129,248.0897334981806,0
2024-12-03 15:01:50.116960,53.0380269577121,75.8572085195471,201.34165608092493,0
2024-12-03 15:00:50.116961,37.214976658535974,59.017511466855524,185.0443469330291,0
2024-12-03 14:59:50.116962,35.69981587950316,66.94039462033021,222.26827473947853,1
2024-12-03 14:58:50.116963,66.03335293592585,53.31211331002872,207.57031295231957,0
2024-12-03 14:57:50.116963,42.35878418410341,69.552504685393,260.76843322405836,0
2024-12-03 14:56:50.116964,52.84164773162571,76.23334934995935,199.20381600674872,0
2024-12-03 14:55:50.116965,60.488880552731054,78.52274012909751,166.7210558432713,0
2024-12-03 14:54:50.116965,43.14398054570592,61.11216182467031,326.0519244271069,0
2024-12-03 14:53:50.116966,70.49466011907079,55.37492842025607,171.1923092639612,0
2024-12-03 14:52:50.116967,48.92320741095344,50.686389279353975,184.9731175926746,0
2024-12-03 14:51:50.116968,53.87815668108082,47.19486896645771,203.45749748168691,0
2024-12-03 14:50:50.116968,60.372373465344445,65.37170937845887,215.74859069016767,1
2024-12-03 14:49:50.116969,53.59748474786442,79.99168521632367,148.48813028594446,0
2024-12-03 14:48:50.116970,56.694905071449924,29.172224139366513,101.94807028739584,0
2024-12-03 14:47:50.116970,51.72598249070594,62.43079310153338,205.37518243101002,0
2024-12-03 14:46:50.116971,57.8337368747753,86.4931370789315,138.24089095277748,0
2024-12-03 14:45:50.116972,51.6858649385526,71.44195875589405,184.36235169527183,0
2024-12-03 14:44:50.116972,38.20448625680608,44.34384751637603,177.76075502357946,0
2024-12-03 14:43:50.116973,43.12984803268808,69.47539889726123,180.51267922571478,0
2024-12-03 14:42:50.116974,53.48406243794356,53.353010750518166,150.48822154079488,0
2024-12-03 14:41:50.116975,66.63906272882912,62.55963250911189,155.25159318852693,0
2024-12-03 14:40:50.116975,50.85393455231285,95.56200022255112,180.4152509546529,0
2024-12-03 14:39:50.116976,54.27331475839933,45.21414393885179,266.69014561877,0
2024-12-03 14:38:50.116977,55.260054570909986,66.16316948828782,193.67733929627576,0
2024-12-03 14:37:50.116977,36.79674388499222,87.034102865683,342.6007041297165,0
2024-12-03 14:36:50.116978,48.92130466044984,63.781452286573774,291.59313697610054,0
2024-12-03 14:35:50.116979,67.25242508503956,81.98299537634135,146.07455777025586,0
2024-12-03 14:34:50.116979,60.50514452707431,61.75373695989368,118.4707964268625,0
2024-12-03 14:33:50.116980,50.48905777663065,53.318988027994735,240.1690281911125,0
2024-12-03 14:32:50.116981,48.72950645180682,73.7216608919011,131.87464528107583,0
2024-12-03 14:31:50.116981,53.21868548449316,78.58428995493998,144.09677814110853,0
2024-12-03 14:30:50.116982,56.41547441235106,50.51211727034915,190.56183792235694,0
2024-12-03 14:29:50.116983,55.16725568427495,56.39111369666322,216.77275699493774,0
2024-12-03 14:28:50.116984,47.344113601566725,48.134295691610546,241.34644190509175,0
2024-12-03 14:27:50.116984,55.602983275473875,72.26992703765082,257.8615180844283,0
2024-12-03 14:26:50.116985,38.76270195111849,50.10469099248685,143.46070366619458,0
2024-12-03 14:25:50.116986,60.4917661812666,66.58776645578,165.46971006423777,0
2024-12-03 14:24:50.116986,52.14557094984575,39.6020302768208,194.54407666865183,0
2024-12-03 14:23:50.116987,45.57960853889306,98.21994930421683,112.18187892009539,0
2024-12-03 14:22:50.116988,31.743354591256892,72.28588978158838,177.99662375969905,0
2024-12-03 14:21:50.116988,37.91164882061057,69.47297938061524,313.30398335143104,0
2024-12-03 14:20:50.116989,49.422749539930614,85.06664072317051,185.76218293307542,0
2024-12-03 14:19:50.116990,34.698159458957406,60.519012057601394,165.06923692993448,0
2024-12-03 14:18:50.116991,56.91574400330869,71.18874287572196,169.74518289889798,0
2024-12-03 14:17:50.116991,75.41762032557044,79.30081441245119,175.9742776960199,0
2024-12-03 14:16:50.116992,54.25874442011598,85.72645470718987,226.76617527242271,0
2024-12-03 14:15:50.116993,71.50745733159451,49.756065480127674,230.54668228486753,0
2024-12-03 14:14:50.116993,32.16582325760107,65.74051494712185,103.24273324838124,0
2024-12-03 14:13:50.116994,44.48228589486175,100.0,262.8095235865186,0
2024-12-03 14:12:50.116995,57.89814170368022,66.82133677899695,149.29754827486246,1
2024-12-03 14:11:50.116996,67.80859098491212,96.72350078750844,168.5952605444221,0
2024-12-03 14:10:50.116996,40.82640404243506,62.969455813548294,310.95092513969985,0
2024-12-03 14:09:50.116997,52.13552205801744,74.26604883963063,166.9041500711643,0
2024-12-03 14:08:50.116998,64.64150236674992,68.31384188138635,254.08706350682223,0
2024-12-03 14:07:50.116998,37.43325817227649,68.90243198616285,241.70946047910692,0
2024-12-03 14:06:50.116999,44.702470920743174,74.05579857357819,231.7265220382236,0
2024-12-03 14:05:50.117000,58.7796759558071,69.97955134917522,166.91509924051138,0
2024-12-03 14:04:50.117000,51.93725434143934,34.1239711600088,119.42001045972566,0
2024-12-03 14:03:50.117001,45.96986184469339,82.06131145274134,144.32182937484794,0
2024-12-03 14:02:50.117002,41.53677715914412,86.51703664480564,210.3330415614222,0
2024-12-03 14:01:50.117002,61.885360063478295,76.04499683789618,208.83080821351774,0
2024-12-03 14:00:50.117003,56.9378628206631,77.11691697550185,176.60082931610623,0
2024-12-03 13:59:50.117004,41.88818510280581,79.83572211373819,263.13365674020554,0
2024-12-03 13:58:50.117005,44.34814776123464,71.02036305618832,212.41016896913285,1
2024-12-03 13:57:50.117005,43.78880153026354,52.3565680596372,145.78948328618117,0
2024-12-03 13:56:50.117006,66.94550859846339,77.15426032525522,119.23302014825045,0
2024-12-03 13:55:50.117007,54.226643824893046,54.003796823181496,163.06920763489674,1
2024-12-03 13:54:50.117007,25.651768126256616,64.54944681780155,246.70601438327247,0
2024-12-03 13:53:50.117008,48.23047885318248,100.0,203.33615063493468,0
2024-12-03 13:52:50.117009,49.15324654625118,71.09343044061957,185.45766443124023,0
2024-12-03 13:51:50.117010,61.38878375836026,32.306603971890496,257.82203650555107,0
2024-12-03 13:50:50.117010,37.35971597258171,67.09601692219383,113.71632373337077,0
2024-12-03 13:49:50.117011,68.54493722360996,77.53731821572902,163.91110734953236,0
2024-12-03 13:48:50.117012,66.91266876373207,64.17559191813733,178.94130192635063,1
2024-12-03 13:47:50.117012,63.08763580199394,56.27282670440373,213.97284289874707,0
2024-12-03 13:46:50.117013,53.95841133839844,85.70504489746976,69.06344522947634,0
2024-12-03 13:45:50.117014,60.302020072639955,54.45375678277399,227.01353887175543,0
2024-12-03 13:44:50.117014,40.165357985435236,52.52740611774013,186.62472119228931,0
2024-12-03 13:43:50.117015,57.557503709429476,89.73818085620687,209.35363873343772,0
2024-12-03 13:42:50.117016,81.80388096382936,59.46187103223909,187.95077584722793,0
2024-12-03 13:41:50.117017,52.825742431217655,100.0,260.00743003956825,0
2024-12-03 13:40:50.117017,47.743427281321665,59.89973459277685,201.91318110697557,0
2024-12-03 13:39:50.117018,45.45821619446391,66.7643153372555,172.08663894597888,0
2024-12-03 13:38:50.117019,44.44638862005102,61.60326787545273,225.70880334992216,0
2024-12-03 13:37:50.117019,32.786074041179845,65.75246642999049,111.72570764945512,0
2024-12-03 13:36:50.117020,39.87561470546066,59.652416523111675,125.77436235918725,0
2024-12-03 13:35:50.117021,40.556101229774356,72.70862889689194,155.47955886736324,0
2024-12-03 13:34:50.117021,54.531119107275934,72.12301801402415,154.38778410515397,0
2024-12-03 13:33:50.117022,39.02713812364766,54.53896804195749,175.3796940013896,0
2024-12-03 13:32:50.117023,50.21868945548012,79.55980978530516,235.3990243450445,0
2024-12-03 13:31:50.117024,41.8945226675153,38.74766146261241,348.66719276658944,0
2024-12-03 13:30:50.117024,51.199974721506734,72.14637307740904,145.63869564249967,0
2024-12-03 13:29:50.117025,37.52119714453838,99.34296716606175,235.33340326602635,0
2024-12-03 13:28:50.117026,54.85075817287899,75.4304126665202,124.97023468367536,0
2024-12-03 13:27:50.117026,56.4168579735974,79.31949454265504,168.9140011665351,0
2024-12-03 13:26:50.117027,47.86343161053866,48.85229807564731,177.2350210260016,0
2024-12-03 13:25:50.117028,37.3627073916412,99.17729109103266,191.79214079908004,0
2024-12-03 13:24:50.117029,52.1514809000735,98.80377944141861,226.54940035348378,0
2024-12-03 13:23:50.117029,43.647540287652234,67.83160840625791,203.0543457642052,0
2024-12-03 13:22:50.117030,60.491681101813256,75.35319208225745,236.27816374423938,0
2024-12-03 13:21:50.117031,38.82203782511155,72.28371326914767,155.81646917836855,0
2024-12-03 13:20:50.117031,47.556115202413196,86.79908687295986,210.48177115660258,0
2024-12-03 13:19:50.117032,59.33506941680479,76.19739528072844,290.999970652147,0
2024-12-03 13:18:50.117033,49.68690698600633,75.33716492024188,207.97591960297908,0
2024-12-03 13:17:50.117033,41.163578788287644,67.77226144241914,149.28383356540036,0
2024-12-03 13:16:50.117034,62.32423569614788,65.99356837011806,213.4224984524568,1
2024-12-03 13:15:50.117035,44.74526637205517,67.74539169393096,159.0262083991431,0
2024-12-03 13:14:50.117036,29.3152663410758,68.11903384832948,160.83256561812178,0
2024-12-03 13:13:50.117036,52.14614905866554,65.32682086090475,158.04309160536542,0
2024-12-03 13:12:50.117037,61.05229896321652,76.39965290121707,240.98522395811827,0
2024-12-03 13:11:50.117038,51.654500228464414,89.41617772905815,212.8806805235884,0
2024-12-03 13:10:50.117038,60.23731506498589,62.67131076218059,252.7617650506345,0
2024-12-03 13:09:50.117039,52.91098732290554,71.48150571903156,227.56610942307344,0
2024-12-03 13:08:50.117040,51.3001364991888,32.36057555848638,231.97433958047947,0
2024-12-03 13:07:50.117040,61.173304266193476,37.593848335430316,147.82169147821628,0
2024-12-03 13:06:50.117041,65.20349870101805,57.3695579148224,202.75780291486186,0
2024-12-03 13:05:50.117042,50.51363505867029,73.9588384328155,217.4067721340953,0
2024-12-03 13:04:50.117042,51.22714513187872,71.81968964670286,177.9367326476063,0
2024-12-03 13:03:50.117043,58.71540791539704,81.6669550938809,143.69431150899828,0
2024-12-03 13:02:50.117044,53.5544331207987,48.61546669858261,187.83274581594125,0
2024-12-03 13:01:50.117045,57.21047309409815,68.2280343385776,199.17292289221066,0
2024-12-03 13:00:50.117045,45.53302781097449,84.82719311335757,366.59702103429817,0
2024-12-03 12:59:50.117046,60.85599499058064,71.43865889708978,261.02761698764,0
2024-12-03 12:58:50.117047,45.12472285442577,66.3583248956407,216.6277702511021,0
2024-12-03 12:57:50.117047,57.798062499345264,92.42830802698198,185.2963043123915,1
2024-12-03 12:56:50.117048,53.17316814314158,52.692239707674844,159.82578604214922,0
2024-12-03 12:55:50.117049,46.922386825443944,69.31892386895113,231.7996175574567,0
2024-12-03 12:54:50.117049,45.72951327986185,57.22147714278235,217.75095117015445,0
2024-12-03 12:53:50.117050,46.73634008949573,66.36822486440838,249.77581150044853,0
2024-12-03 12:52:50.117051,44.49193421354322,61.33781897349786,176.2334274856657,0
2024-12-03 12:51:50.117052,51.13228313510894,72.0466696763166,190.3933518720658,0
2024-12-03 12:50:50.117052,45.579030158268765,75.46495004551446,161.6628880977769,0
2024-12-03 12:49:50.117053,39.60444709931221,71.87512355271957,265.43952550823974,0
2024-12-03 12:48:50.117054,63.65886363629813,77.07081086582191,217.79106095904547,0
2024-12-03 12:47:50.117054,46.37611983503315,81.58595828415302,239.0583100559042,0
2024-12-03 12:46:50.117055,43.47666837623136,56.227143513746995,217.77455524367772,0
2024-12-03 12:45:50.117056,55.83114272289535,84.35783794258252,227.2937066673025,0
2024-12-03 12:44:50.117057,52.23368374340418,74.98038872940225,113.22007713314875,0
2024-12-03 12:43:50.117057,54.440081595460946,77.88138341893647,208.44387248447424,0
2024-12-03 12:42:50.117058,41.74459843345977,60.901949079292805,251.88513354659068,0
2024-12-03 12:41:50.117059,47.41642378349707,69.13632390745153,224.7211521592362,0
2024-12-03 12:40:50.117059,66.13357025009975,80.82188594604818,160.0483442129764,0
2024-12-03 12:39:50.117060,39.68421350947108,66.60469975031835,200.41416988894917,0
2024-12-03 12:38:50.117061,49.20481137057447,65.78703155430819,250.69946369822267,0
2024-12-03 12:37:50.117061,47.6430922234218,78.96428301770986,187.4217571560367,0
2024-12-03 12:36:50.117062,55.256681892183884,50.73435668472642,76.89283745502632,0
2024-12-03 12:35:50.117063,51.15433109072443,64.32603051380487,195.91422708271617,0
2024-12-03 12:34:50.117064,53.99228561928495,56.553794789529285,116.73027644836971,1
2024-12-03 12:33:50.117064,50.19846071660244,72.3861588795377,268.1471559320294,0
2024-12-03 12:32:50.117065,52.23108508752211,53.24293249581049,174.9739479796583,0
2024-12-03 12:31:50.117066,50.63041422211846,84.17196638620027,200.32201255421145,1
2024-12-03 12:30:50.117066,48.96542647037107,88.34569542669954,75.01203861959415,0
2024-12-03 12:29:50.117067,50.74291455344982,50.44803350541978,179.7399734712651,0
2024-12-03 12:28:50.117068,35.943019487205575,71.21488832876851,200.38876937370475,0
2024-12-03 12:27:50.117068,51.08057352477437,94.27526697319114,101.29718008631295,1
2024-12-03 12:26:50.117069,52.86615816381603,72.14304761983304,245.1811600413505,0
2024-12-03 12:25:50.117070,38.25929597057466,87.01915230809381,190.6632722847171,0
2024-12-03 12:24:50.117070,47.89754899702823,94.32232717997549,221.68884311664192,0
2024-12-03 12:23:50.117071,40.0026252647139,83.3582687619828,158.0551629350968,0
2024-12-03 12:22:50.117072,76.48351717204906,70.93907699406017,287.30995595814886,0
2024-12-03 12:21:50.117073,61.175928123375954,81.82778653429376,222.44915670571916,0
2024-12-03 12:20:50.117073,32.6676703571825,65.30816039092906,291.13356897332454,0
2024-12-03 12:19:50.117074,20.028351434100607,59.51124837995468,164.42710120370396,0
2024-12-03 12:18:50.117075,44.73726016218913,48.497000442723646,273.2567215013527,0
2024-12-03 12:17:50.117075,53.961487843103676,67.7437999346598,233.03574571293038,0
2024-12-03 12:16:50.117076,47.77077842793636,49.28637613392877,241.80428907068628,0
2024-12-03 12:15:50.117077,60.400810153892934,90.57315239043565,179.77384316470926,0
2024-12-03 12:14:50.117077,36.53329109285462,55.255225754294074,222.11680005848962,0
2024-12-03 12:13:50.117078,38.12248327155805,61.639785554731645,67.67206154495716,0
2024-12-03 12:12:50.117079,50.342147519233336,89.71728890485545,244.40901800001907,0
2024-12-03 12:11:50.117080,43.38614263638076,86.28343117489257,148.2171699201373,0
2024-12-03 12:10:50.117080,48.62349991425998,89.85408284455016,167.8067146436083,0
2024-12-03 12:09:50.117081,45.146675775466235,65.4685207693394,175.87951221446409,0
2024-12-03 12:08:50.117082,40.38370078696127,59.943631790889064,195.791232566922,0
2024-12-03 12:07:50.117082,51.76264805781835,73.70040012735284,185.1048282272015,0
2024-12-03 12:06:50.117083,36.51613930837551,79.98832777398768,226.61051605367436,0
2024-12-03 12:05:50.117084,40.12626718845263,62.53723269593233,199.01541127424113,0
2024-12-03 12:04:50.117084,44.59394542840178,97.65774853209672,222.9126165610036,0
2024-12-03 12:03:50.117085,43.34861884773138,69.17170277606799,238.40517897143246,0
2024-12-03 12:02:50.117086,35.30298127483134,74.35074028219363,171.56301335785787,0
2024-12-03 12:01:50.117087,48.755264826535765,74.87631814373194,196.50365492990505,0
2024-12-03 12:00:50.117087,41.65850474982715,99.79758485374845,242.8649412647249,0
2024-12-03 11:59:50.117088,56.53254882486362,73.047812502245,233.66923020088595,0
2024-12-03 11:58:50.117089,55.40934017884756,62.79394854415738,254.15430546922377,0
2024-12-03 11:57:50.117089,53.85508861010931,65.67707732000139,178.14666155398808,0
2024-12-03 11:56:50.117090,50.461888679831915,75.73391280473724,140.51757397971764,0
2024-12-03 11:55:50.117091,34.76444214073389,69.49151697004282,222.57535734852425,0
2024-12-03 11:54:50.117091,43.7428489745842,53.89014886890771,196.27796004454146,0
2024-12-03 11:53:50.117092,53.53794311237463,47.66724246708725,191.5580834211907,0
2024-12-03 11:52:50.117093,57.855491094404655,74.49877226420351,227.9198067146129,0
2024-12-03 11:51:50.117094,38.184087337894574,100.0,209.1192819032368,0
2024-12-03 11:50:50.117094,61.218400087648234,63.70330633250583,238.99266171831383,1
2024-12-03 11:49:50.117095,55.27083946269062,59.35468452064597,97.88837751002906,0
2024-12-03 11:48:50.117096,53.79170475168908,70.47201467401503,214.8314830395389,0
2024-12-03 11:47:50.117096,35.072956471915944,96.23907206599168,200.02790467792937,0
2024-12-03 11:46:50.117097,60.4869647597101,61.22598112735875,231.7071678790131,0
2024-12-03 11:45:50.117098,51.72860898483568,81.93847219802883,205.4861491887983,0
2024-12-03 11:44:50.117099,54.92974107221053,74.35651334566316,96.7798818081113,0
2024-12-03 11:43:50.117099,64.26390576465268,74.54807835071387,196.37652413845507,1
2024-12-03 11:42:50.117100,38.71248041103197,53.39052213234485,193.38977410050433,1
2024-12-03 11:41:50.117101,35.118208692001986,77.45229377326004,197.58606512099266,0
2024-12-03 11:40:50.117101,47.97211332898793,46.75009223053016,262.9232486793896,0
2024-12-03 11:39:50.117102,49.934189992891405,85.07563061037106,309.3977994403057,0
2024-12-03 11:38:50.117103,46.74852154896061,74.33364922071748,95.11226371142118,0
2024-12-03 11:37:50.117103,35.69605028978509,56.17830025126553,162.83155824347475,0
2024-12-03 11:36:50.117104,39.45074333301686,62.47845124857827,163.2665304665939,0
2024-12-03 11:35:50.117105,28.73669759994355,100.0,221.3513410632952,0
2024-12-03 11:34:50.117106,73.05036548083339,45.84908729227624,158.16028510420344,0
2024-12-03 11:33:50.117106,51.15447603559497,90.5806634902203,208.74628016707655,0
2024-12-03 11:32:50.117107,54.567845740637296,51.102271251295726,154.31473282834892,0
2024-12-03 11:31:50.117108,54.64277030468049,62.45680060097001,179.450211094809,0
2024-12-03 11:30:50.117108,41.44277000067135,80.9750466240163,229.2520639999093,0
2024-12-03 11:29:50.117109,43.230978290669846,73.80480526128959,199.99530081798986,0
2024-12-03 11:28:50.117110,46.44016106799678,65.7041022550367,233.23862451784765,0
2024-12-03 11:27:50.117111,48.51790892639197,61.67610277542411,99.46307875393016,0
2024-12-03 11:26:50.117111,44.55257681008921,62.93022153422627,110.9157858767865,0
2024-12-03 11:25:50.117112,54.83130114909263,100.0,217.00075320830598,0
2024-12-03 11:24:50.117113,36.012886815903,77.65451804747566,229.88808820051406,0
2024-12-03 11:23:50.117113,40.843456162009275,61.44535085456393,166.8182419623754,0
2024-12-03 11:22:50.117114,72.90209609142593,67.65496652316257,227.96187621784392,0
2024-12-03 11:21:50.117115,49.60775810160628,84.3811170173205,187.8541393524149,0
2024-12-03 11:20:50.117116,49.02059571039846,82.42430602833235,127.07455457542993,0
2024-12-03 11:19:50.117116,61.17590630066297,74.17565571234428,144.48276342870716,0
2024-12-03 11:18:50.117117,62.8445088917636,60.35642410864934,196.68262028362983,0
2024-12-03 11:17:50.117118,57.768433534680355,93.43747394310243,181.1454480683051,0
2024-12-03 11:16:50.117118,50.81506967926965,80.21814974502767,231.0144812742543,0
2024-12-03 11:15:50.117119,57.91147358428085,76.70621269895933,224.16545323982237,0
2024-12-03 11:14:50.117120,55.5845159738537,51.85710552882101,120.05032670108243,0
2024-12-03 11:13:50.117121,56.34012932160387,100.0,317.125891053165,0
2024-12-03 11:12:50.117121,56.26696558077349,80.40476346612462,240.92578795132098,0
2024-12-03 11:11:50.117122,68.06820331052863,88.23944686099324,199.22664977133408,0
2024-12-03 11:10:50.117123,44.36157083176536,48.87759304977033,160.95405516362516,0
2024-12-03 11:09:50.117123,65.43919563393575,48.970337768031385,292.44354405072994,0
2024-12-03 11:08:50.117124,43.33192083899756,76.49025316910104,175.2593602155465,0
