timestamp,cpu_usage,memory_usage,network_traffic,anomaly
2024-12-03 11:07:50.117125,59.75710843574402,59.36218499021744,239.4551298107369,0
2024-12-03 11:06:50.117125,39.93453578086278,47.56346693072058,198.2064304732293,0
2024-12-03 11:05:50.117126,51.6125625861732,70.37163854930087,150.9723055890295,0
2024-12-03 11:04:50.117127,47.73011868594871,76.94540551257438,208.25169900668334,0
2024-12-03 11:03:50.117128,40.1354518653947,60.86254412515017,276.82956055587107,0
2024-12-03 11:02:50.117128,48.97235118306308,55.60047502106824,135.04290945072285,0
2024-12-03 11:01:50.117129,43.46933897384581,57.475046155751045,245.63019081676103,0
2024-12-03 11:00:50.117130,49.7516751658655,72.41917050759838,161.4772668456586,0
2024-12-03 10:59:50.117130,55.71379555603864,92.93072473759156,186.98129587165738,0
2024-12-03 10:58:50.117131,44.042141326892065,100.0,98.22319403546686,0
2024-12-03 10:57:50.117132,35.61559529424968,73.07152801464414,243.54778887584922,0
2024-12-03 10:56:50.117132,50.34128677788756,63.44383392181531,151.35606840018173,0
2024-12-03 10:55:50.117133,39.82689170595136,56.002901876161125,269.6033609496726,0
2024-12-03 10:54:50.117134,56.645842413132094,58.87033408296607,178.06170845985784,0
2024-12-03 10:53:50.117135,36.85521704163823,71.00647396685365,135.20900785177227,0
2024-12-03 10:52:50.117135,65.91458814777084,67.59980268398479,284.6446273852252,0
2024-12-03 10:51:50.117136,67.58851993326803,100.0,149.11773179624902,0
2024-12-03 10:50:50.117137,27.242255592058356,78.12836679660994,145.19368089985363,0
2024-12-03 10:49:50.117137,58.71335203764077,65.25583584796244,224.79517925572816,0
2024-12-03 10:48:50.117138,51.442607850413864,81.68138527037065,210.07327364155407,0
2024-12-03 10:47:50.117139,69.42875664828341,78.29310586438427,225.2990469200874,0
2024-12-03 10:46:50.117139,49.600953340921116,84.17520793497678,282.5385053103113,0
2024-12-03 10:45:50.117140,63.15719224692156,91.28189019460706,230.14774060434203,0
2024-12-03 10:44:50.117141,62.10068561609205,61.035751169441035,224.55562930039176,0
2024-12-03 10:43:50.117142,39.75905221080607,77.06185779987572,138.30004907825204,1
2024-12-03 10:42:50.117142,46.2303744058605,35.4368624412515,171.76015655951724,1
2024-12-03 10:41:50.117143,44.46496486202784,69.2173963568499,201.31297587912107,0
2024-12-03 10:40:50.117144,65.28800300444522,73.44177702715803,212.6822161265887,0
2024-12-03 10:39:50.117144,61.6503120204339,72.73105012093305,215.53655763493546,0
2024-12-03 10:38:50.117145,57.64829321432036,70.53694049630003,166.0053709511505,0
2024-12-03 10:37:50.117146,48.51129645213741,67.33260790734971,255.53573274634942,0
2024-12-03 10:36:50.117147,50.34277419154125,55.72634577051338,235.43386191870303,0
2024-12-03 10:35:50.117147,42.91399019651737,89.76514372969802,197.39241533025367,0
2024-12-03 10:34:50.117148,57.89452391737977,79.04378330251815,131.31869367301402,0
2024-12-03 10:33:50.117149,53.3206394532416,69.09605123048358,122.17511217372386,0
2024-12-03 10:32:50.117149,41.9289693201914,60.64160993289378,155.83788967930946,0
2024-12-03 10:31:50.117150,35.40192075788227,70.39532398238879,225.83558455412162,0
2024-12-03 10:30:50.117151,47.42699404401326,52.922967335755104,211.59686252375587,0
2024-12-03 10:29:50.117151,43.31233952367131,51.880680320434976,158.90051053870292,0
2024-12-03 10:28:50.117152,43.55511207682571,100.0,212.9532168417696,0
2024-12-03 10:27:50.117153,51.27541229152107,59.4240253271089,128.5592104444696,0
2024-12-03 10:26:50.117154,43.08728192124324,66.90529892147889,164.23612029035687,0
2024-12-03 10:25:50.117154,57.16549250486103,79.76389335276558,234.1418329476083,0
2024-12-03 10:24:50.117155,52.84785871329149,74.94154670632301,219.6613122318577,0
2024-12-03 10:23:50.117156,43.95246232917361,77.76565651297571,183.4309985464908,0
2024-12-03 10:22:50.117156,53.34990698141716,63.99664231359803,238.5359948964492,0
2024-12-03 10:21:50.117157,46.56974203055814,51.65291098617976,134.61460146069118,1
2024-12-03 10:20:50.117158,48.32428751984909,47.24854923088819,234.92034358701335,0
2024-12-03 10:19:50.117158,49.80376530132093,38.545370103569624,187.2749785462322,0
2024-12-03 10:18:50.117159,65.95960168061379,59.606196599594846,292.51885854734064,0
2024-12-03 10:17:50.117160,45.585288488862744,87.85672928302046,214.86788635468773,0
2024-12-03 10:16:50.117161,71.44524091062306,54.10141348256696,211.49043376176098,0
2024-12-03 10:15:50.117161,36.9632751254856,59.29986625609543,259.702660697861,0
2024-12-03 10:14:50.117162,43.82142726912451,83.28304689140882,218.57147705428764,0
2024-12-03 10:13:50.117163,26.859824543785045,69.45549586468684,235.91173891226003,0
2024-12-03 10:12:50.117163,52.170007642688525,71.03504955471907,194.83801861309428,0
2024-12-03 10:11:50.117164,44.21656880166116,66.2629400227849,197.75388194533235,0
2024-12-03 10:10:50.117165,66.0000254272352,46.68755046617753,267.4091402556604,0
2024-12-03 10:09:50.117166,60.18350165011428,56.900340531049025,235.50480558826322,0
2024-12-03 10:08:50.117166,62.702847923136964,73.90770854602854,211.57941250699295,0
2024-12-03 10:07:50.117167,50.691659231274194,76.76959574682772,238.60824354691653,1
2024-12-03 10:06:50.117168,45.821148301840076,77.37510501959343,120.51539391989316,0
2024-12-03 10:05:50.117168,64.7364693770665,64.51544870415498,171.00298032062346,0
2024-12-03 10:04:50.117169,38.784195045553815,92.74550879585045,318.0854227277666,0
2024-12-03 10:03:50.117170,45.5985550970291,66.24685642799328,202.95157210766536,1
2024-12-03 10:02:50.117170,38.92596081077223,56.59239875785916,177.09081315923376,0
2024-12-03 10:01:50.117171,52.18857055496045,56.19575494416597,220.11660495748725,0
2024-12-03 10:00:50.117172,42.807739944539065,56.9802184237521,157.57376629192566,0
2024-12-03 09:59:50.117173,68.48596283414119,64.84432532826845,205.73843240401695,0
2024-12-03 09:58:50.117173,47.65952128962061,82.8414054981293,277.63446576067736,0
2024-12-03 09:57:50.117174,70.16505758536343,100.0,157.8725661466732,0
2024-12-03 09:56:50.117175,50.64716051817339,57.91811609226156,142.51927269204464,0
2024-12-03 09:55:50.117175,36.89188169169315,69.53624801864032,196.9839949158052,0
2024-12-03 09:54:50.117176,45.95289707580711,42.26964846585613,283.804365992481,0
2024-12-03 09:53:50.117177,47.881881762226925,81.06575914417706,179.61632850326507,0
2024-12-03 09:52:50.117178,53.90635865558779,30.911560398359683,211.78352671833065,0
2024-12-03 09:51:50.117178,56.555028666651985,56.41103556736565,266.65008543631376,0
2024-12-03 09:50:50.117179,43.95719436000078,56.04077906769574,304.65590813420613,0
2024-12-03 09:49:50.117180,40.51360187992566,71.71177975556063,232.73232878590477,0
2024-12-03 09:48:50.117180,63.03455408630401,88.56809834088611,111.45068861978514,0
2024-12-03 09:47:50.117181,56.326883602306,85.35321663819633,275.77020219902903,0
2024-12-03 09:46:50.117182,57.2273704406508,83.75047830722859,260.12514697156865,0
2024-12-03 09:45:50.117182,49.097511483312616,100.0,242.26094047612997,0
2024-12-03 09:44:50.117183,34.400029363362215,42.142973069862606,222.15732487304697,0
2024-12-03 09:43:50.117184,46.825911746188744,64.83196486492247,292.46776925470647,0
2024-12-03 09:42:50.117185,54.6020236821198,100.0,184.83492108344313,0
2024-12-03 09:41:50.117185,46.09417561559852,65.6002507295303,257.08762761826875,0
2024-12-03 09:40:50.117186,61.47717516270812,52.78232615585193,151.11980873407828,0
2024-12-03 09:39:50.117187,60.03781937762244,67.10925213607626,181.9333315618469,0
2024-12-03 09:38:50.117187,32.430996064497805,88.63306091577186,214.75526028423187,0
2024-12-03 09:37:50.117188,42.19650153507619,88.36082616445307,215.8905610580082,0
2024-12-03 09:36:50.117189,58.86025100439575,66.9401375774404,264.0615543782821,0
2024-12-03 09:35:50.117189,48.006465958965045,48.4602519586679,202.30684512074598,0
2024-12-03 09:34:50.117190,43.43076140420001,77.33862263100018,232.02200194057207,0
2024-12-03 09:33:50.117191,48.8146831118117,73.61893896284964,234.74654277883366,0
2024-12-03 09:32:50.117192,44.173108537019644,52.22170587136101,219.22804590911306,0
2024-12-03 09:31:50.117192,41.825080019793106,70.43648741459725,189.50900515928808,0
2024-12-03 09:30:50.117193,57.91535951541372,63.357674125964145,186.2608652581896,1
2024-12-03 09:29:50.117194,73.36233220696266,82.6693151640932,182.10361736325228,1
2024-12-03 09:28:50.117195,52.28166480905719,56.86275650051256,237.5270947698379,0
2024-12-03 09:27:50.117195,63.994594644500424,35.6415575112886,304.6295155662899,0
2024-12-03 09:26:50.117196,48.41827881281399,68.94290002873812,142.21190292241118,0
2024-12-03 09:25:50.117197,51.91055485456941,61.179632644789876,219.967920816443,0
2024-12-03 09:24:50.117197,68.47309161349473,62.39091628313332,253.20214747142924,1
2024-12-03 09:23:50.117198,58.89131015490146,76.52266892119366,217.71601820549012,0
2024-12-03 09:22:50.117199,58.522105141066504,72.96808095611692,184.4820087378125,0
2024-12-03 09:21:50.117200,35.78750754155311,62.041139521112925,362.84593991592976,0
2024-12-03 09:20:50.117200,41.416753060831695,100.0,219.14740988505193,0
2024-12-03 09:19:50.117201,59.80304508203163,74.13925795199053,135.0256293722224,0
2024-12-03 09:18:50.117202,43.30230164257343,76.15782036902922,179.47371083256579,1
2024-12-03 09:17:50.117202,42.65720243041005,77.75422446528245,214.51553981845655,0
2024-12-03 09:16:50.117203,44.971146557132066,50.18235747301733,89.1341758617784,0
2024-12-03 09:15:50.117204,52.372673375700316,75.66974734762711,292.4780405569223,0
2024-12-03 09:14:50.117204,55.855100250070976,76.9957446193805,218.7073933323321,0
2024-12-03 09:13:50.117205,48.84315250820413,56.45166670604182,178.15668301918495,0
2024-12-03 09:12:50.117206,63.44865268205631,64.93754580362865,149.07962433891728,0
2024-12-03 09:11:50.117207,54.42148349843188,54.67269179583799,187.03005624476705,0
2024-12-03 09:10:50.117207,55.13149861625019,55.204291402629195,225.64313261405988,0
2024-12-03 09:09:50.117208,58.63778689346334,23.301217873105124,177.04312347346655,0
2024-12-03 09:08:50.117209,42.72235904846066,48.396413958805084,302.00110787688357,0
2024-12-03 09:07:50.117209,40.60446898929512,40.49397133328513,226.37033345390157,0
2024-12-03 09:06:50.117210,41.44793535535531,77.91823897045187,100.494567551259,0
2024-12-03 09:05:50.117211,43.10360287939772,58.52327999864405,132.65720402339826,0
2024-12-03 09:04:50.117211,59.08152216699025,54.03578509856927,222.64253234075403,0
2024-12-03 09:03:50.117212,46.28597857257476,77.67340227512938,168.36794146434607,0
2024-12-03 09:02:50.117213,50.876947080823534,58.21274362489538,243.03777440499584,0
2024-12-03 09:01:50.117214,44.38301824691432,92.10110145954613,293.23314335849443,0
2024-12-03 09:00:50.117214,49.47897293062865,48.87259778589219,148.87598869742385,0
2024-12-03 08:59:50.117215,57.422030451692834,87.96387870032027,272.82010493912117,0
2024-12-03 08:58:50.117216,43.64775943909463,65.88139950196077,188.98928072084558,0
2024-12-03 08:57:50.117216,46.106668950326345,100.0,256.8625920981021,1
2024-12-03 08:56:50.117217,42.567388350618685,64.75076720558536,164.58055561896833,0
2024-12-03 08:55:50.117218,56.02383136660939,72.55306576729006,236.09241297874786,0
2024-12-03 08:54:50.117218,64.91849661548252,75.4918077755013,254.8370457780344,0
2024-12-03 08:53:50.117219,43.89614728135281,73.03332599382661,241.2320590290422,0
2024-12-03 08:52:50.117220,48.613946013194365,72.08829331594956,180.9676600859283,0
2024-12-03 08:51:50.117221,45.23026925274616,56.54517736400364,253.97019859762997,0
2024-12-03 08:50:50.117221,45.89981641849501,86.7844278349441,155.9410620386306,0
2024-12-03 08:49:50.117222,47.109308566543966,84.46004967278031,184.63220889585864,0
2024-12-03 08:48:50.117223,57.152346597003856,90.38209915514992,258.3920928931959,0
2024-12-03 08:47:50.117223,54.250565363465014,81.5753037885116,119.77655169419292,1
2024-12-03 08:46:50.117224,38.71823614316554,84.68613874837695,214.72944257776697,0
2024-12-03 08:45:50.117225,58.481113344121155,79.1965049291468,209.44793148267019,0
2024-12-03 08:44:50.117226,69.07071555941978,90.35271906266077,241.8202195080817,1
2024-12-03 08:43:50.117226,52.07747106990865,70.11321462324364,283.14025266876,0
2024-12-03 08:42:50.117227,39.49785452105713,71.4758521682781,292.7078509413044,0
2024-12-03 08:41:50.117228,40.05751269870015,43.90517365072044,189.11348365458394,0
2024-12-03 08:40:50.117228,63.42349875524883,60.42389354904414,194.8929890781622,0
2024-12-03 08:39:50.117229,39.75059565737144,77.9130058329928,148.1930204340412,0
2024-12-03 08:38:50.117230,56.80971070474748,57.92190292708373,218.697915854967,0
2024-12-03 08:37:50.117230,70.42877072494433,62.00386573637346,277.1807426106436,0
2024-12-03 08:36:50.117231,50.453314906087634,69.5442959018501,175.75972905797045,0
2024-12-03 08:35:50.117232,60.53781695749376,82.23465528147736,228.3114759874127,0
2024-12-03 08:34:50.117233,60.905656008808464,91.79238022488967,185.08463612624178,0
2024-12-03 08:33:50.117233,61.530824324764204,86.80977220230827,270.9573561569638,0
2024-12-03 08:32:50.117234,36.28880428301456,46.8196233503791,142.3979983062219,0
2024-12-03 08:31:50.117235,38.53706398560221,37.03883191214705,243.54545285433062,0
2024-12-03 08:30:50.117235,63.376614047841066,77.7038065526437,250.63355519065374,0
2024-12-03 08:29:50.117236,38.60347718313538,68.4544155923815,145.7941780513073,0
2024-12-03 08:28:50.117237,52.86279561795966,73.5287375851961,206.47497361812472,0
2024-12-03 08:27:50.117237,50.97980468223914,65.16711081090106,104.42594184651259,0
2024-12-03 08:26:50.117238,59.64170418715062,59.498218936737906,186.17757045686403,0
2024-12-03 08:25:50.117239,46.191162357136676,68.85342551759136,183.68907940065696,1
2024-12-03 08:24:50.117240,62.60156230546093,62.31011619662133,149.70771884499064,0
2024-12-03 08:23:50.117240,47.25635812541878,63.70229757055714,141.60415183408006,0
2024-12-03 08:22:50.117241,44.16678359753688,92.90881263768036,189.23424130814678,0
2024-12-03 08:21:50.117242,59.79427451092204,56.74139437842702,218.9916973413312,0
2024-12-03 08:20:50.117242,57.28641083941818,57.938856976253504,162.43522447730635,0
2024-12-03 08:19:50.117243,55.569398121385355,72.3892547614953,111.12565847382054,0
2024-12-03 08:18:50.117244,54.6746582879651,67.20765251090957,216.94905665308016,0
2024-12-03 08:17:50.117245,35.67969153879236,69.51117159156166,157.3972719003596,0
2024-12-03 08:16:50.117245,48.24978885476822,79.58229816595859,133.97486223985305,0
2024-12-03 08:15:50.117246,39.836404193860595,76.55817676275976,185.44034651312913,0
2024-12-03 08:14:50.117247,67.08382660084766,61.30924801752691,237.97262990265224,0
2024-12-03 08:13:50.117247,48.113746996534665,55.8571729161308,258.583553991041,0
2024-12-03 08:12:50.117248,36.22296520710423,85.10506350561897,266.2720735366247,0
2024-12-03 08:11:50.117249,49.12617277440086,83.77951897234925,148.85022725564716,0
2024-12-03 08:10:50.117250,51.690512861460974,69.13562824244745,209.33271975201893,0
2024-12-03 08:09:50.117250,48.49872875091001,85.77121014063496,230.75181996683082,0
2024-12-03 08:08:50.117251,52.02970171112108,52.52282763510007,257.5905068002069,0
2024-12-03 08:07:50.117252,46.60850373017185,56.41172714268851,262.02756523236764,1
2024-12-03 08:06:50.117252,73.53393716253798,76.56757040980133,151.53605568719644,0
2024-12-03 08:05:50.117253,58.22304966976939,49.364369767374626,143.7170301768798,0
2024-12-03 08:04:50.117254,43.35049380757063,68.82066368906543,244.90565057238646,0
2024-12-03 08:03:50.117254,39.828560698025406,52.16907464041163,289.7202610839782,0
2024-12-03 08:02:50.117255,62.103757511017086,61.11200551193746,216.10889623022967,0
2024-12-03 08:01:50.117256,57.7207453320736,74.16260626731209,145.73493419812215,0
2024-12-03 08:00:50.117257,51.64402888743944,58.78630671558241,213.18887472671636,0
2024-12-03 07:59:50.117257,42.63290412856285,84.82153144411836,168.12117926707322,0
2024-12-03 07:58:50.117258,50.35771419542053,46.83983328129614,340.0596717582248,0
2024-12-03 07:57:50.117259,33.76681484885792,58.465459015172456,229.9692734583511,0
2024-12-03 07:56:50.117259,46.617639279894924,61.824359158407674,353.1236635812513,0
2024-12-03 07:55:50.117260,47.10687640759902,91.09942168096555,228.1933557648168,0
2024-12-03 07:54:50.117261,55.99430249128256,51.1303175347348,156.636763200734,0
2024-12-03 07:53:50.117261,61.36192165053478,87.2424509627966,261.8636219726332,0
2024-12-03 07:52:50.117262,53.59357760164732,73.00198985828423,353.62995244076035,1
2024-12-03 07:51:50.117263,43.66721979332242,57.3618573986234,170.06115060990945,0
2024-12-03 07:50:50.117264,58.37880717018377,68.28760772036709,187.1194210368524,0
2024-12-03 07:49:50.117264,45.627238712042036,92.46339530914501,208.8163225313606,0
2024-12-03 07:48:50.117265,45.18811699632485,66.29450171196353,182.0623145485093,0
2024-12-03 07:47:50.117266,45.857441438375126,67.14093901754794,159.7909447742786,0
2024-12-03 07:46:50.117266,54.4377779872848,64.49729781756311,236.5674777700847,0
2024-12-03 07:45:50.117267,55.13567684573596,83.63745403603885,236.98437519198285,0
2024-12-03 07:44:50.117268,66.78549467100443,59.81002365285836,161.61946715848924,0
2024-12-03 07:43:50.117269,50.09218584743569,86.54947618204118,225.2963706902003,0
2024-12-03 07:42:50.117269,40.85684545106079,48.06906101037092,194.138664531786,0
2024-12-03 07:41:50.117270,48.09033847064709,62.13667396398873,165.29256340692942,0
2024-12-03 07:40:50.117271,60.20004478526174,59.7678906946523,166.88620647123253,0
2024-12-03 07:39:50.117271,49.18427516110893,53.87530934588603,190.37317555278588,0
2024-12-03 07:38:50.117272,45.0762842277815,69.7352673588918,254.3707349536068,0
2024-12-03 07:37:50.117273,63.96679843180779,72.97724785730877,142.7965980296953,0
2024-12-03 07:36:50.117273,37.913052708420366,58.19925843597878,112.62513245953166,0
2024-12-03 07:35:50.117274,47.6280155992833,63.458522162273894,135.25596977637974,0
2024-12-03 07:34:50.117275,60.65940235958764,59.10627939711166,124.8709882606358,0
2024-12-03 07:33:50.117275,32.086356801677226,59.155595032527046,189.21241584370205,1
2024-12-03 07:32:50.117276,32.926168747191284,66.79142600144644,183.16112178520706,0
2024-12-03 07:31:50.117277,45.42354413416618,83.15247284593848,152.9031013956274,0
2024-12-03 07:30:50.117278,40.96339979187287,68.8127301549693,237.05045372564643,0
2024-12-03 07:29:50.117278,50.329521118788946,83.56084992417183,148.28713650289575,0
2024-12-03 07:28:50.117279,48.444115072730625,96.20666973337916,154.54251675430237,0
2024-12-03 07:27:50.117280,37.084284334280355,58.972894036286746,184.08177513956846,0
2024-12-03 07:26:50.117280,33.92045112882309,56.433097667721555,219.85912801513643,0
2024-12-03 07:25:50.117281,52.42345271455355,60.39234925269846,145.66279307010416,0
2024-12-03 07:24:50.117282,62.624453418605086,73.60538529345787,227.45146342924974,0
2024-12-03 07:23:50.117282,52.2554541707865,89.74102756902184,150.22698363846342,0
2024-12-03 07:22:50.117283,59.18902813388979,86.18375892405929,166.24489168577045,0
2024-12-03 07:21:50.117284,51.7077285978413,68.54196628770161,235.30948817965464,0
2024-12-03 07:20:50.117285,52.736012336831074,67.40014580685413,221.84941688040243,0
2024-12-03 07:19:50.117285,34.58824589130565,55.49812021257728,165.33173724514478,0
2024-12-03 07:18:50.117286,42.9594507179271,56.28250223735314,128.13764341982778,0
2024-12-03 07:17:50.117287,56.84638055400841,100.0,221.19710789556976,0
2024-12-03 07:16:50.117287,40.291095547226305,81.35079619598564,295.48307234392576,0
2024-12-03 07:15:50.117288,28.054590336685678,90.7378985348236,219.65182398907498,0
2024-12-03 07:14:50.117289,53.18685618496994,52.20201799043598,180.8579960156205,0
2024-12-03 07:13:50.117290,53.91646762696661,80.11145994569239,206.70464486450646,0
2024-12-03 07:12:50.117290,52.98992173857953,77.16317805449826,266.93394995843465,0
2024-12-03 07:11:50.117291,50.889322808395576,87.41772022943297,121.12579240160638,0
2024-12-03 07:10:50.117292,65.93519623068734,75.08196978052993,129.16469619392126,0
2024-12-03 07:09:50.117292,38.073608143625265,59.81803737533956,158.4835793087483,0
2024-12-03 07:08:50.117293,79.01658413018464,65.87643982965803,183.14514532777335,0
2024-12-03 07:07:50.117294,44.89645306779793,75.4994429708586,227.93525762777682,0
2024-12-03 07:06:50.117294,62.22364831027375,68.65625652248441,43.332950421838234,0
2024-12-03 07:05:50.117295,53.08448848841795,55.34253981957717,206.6866452537996,0
2024-12-03 07:04:50.117296,50.99706435563428,39.103705567018594,177.76777255457543,0
2024-12-03 07:03:50.117297,61.026417785363016,53.769993178555865,186.82564596129222,0
2024-12-03 07:02:50.117297,61.1666309355612,59.53787107611779,174.63732591397235,0
2024-12-03 07:01:50.117298,65.0338384416967,60.325508393652214,250.45958824736493,0
2024-12-03 07:00:50.117299,27.869641676446943,83.58547404320124,196.6092140409968,0
2024-12-03 06:59:50.117299,24.21535354881208,79.65602816465027,139.58009668175248,0
2024-12-03 06:58:50.117300,40.17071686779457,75.52255227016924,183.66945018273086,0
